temperature_c,humidity_pct,co2_ppm,air_quality
20.4,68.8,1032,4
11.5,92.9,901,1
28.6,71.9,980,4
8.3,34.9,2229,0
25.6,94.2,943,2
34.3,54.6,1206,2
23.4,22.9,3092,0
8.0,25.1,942,0
36.6,30.5,905,0
18.5,59.4,967,4
10.1,19.6,608,0
26.6,43.6,666,3
22.5,62.4,836,4
25.0,56.8,652,4
38.5,25.7,511,0
29.8,16.9,434,1
14.8,59.9,1029,3
22.3,68.3,1156,4
38.6,23.4,567,0
41.3,54.6,1024,1
14.8,32.9,572,1
21.0,21.6,1028,2
40.4,34.5,918,0
18.1,41.6,3026,0
37.2,68.4,1358,1
30.3,89.7,1542,1
32.1,94.3,668,2
13.1,21.3,593,0
36.7,54.7,658,2
29.5,53.2,442,4
8.5,91.7,684,0
12.7,94.6,990,1
21.1,22.2,452,2
13.4,62.8,1275,2
26.4,77.2,1034,4
42.0,36.2,826,0
30.3,16.6,897,1
35.9,85.6,963,1
25.2,77.0,835,4
34.7,90.1,1645,0
19.9,50.5,765,4
24.5,50.2,873,4
22.0,55.0,1201,4
23.3,53.7,798,4
33.9,69.1,273,2
30.1,53.3,1098,3
31.9,56.6,1500,2
40.5,61.3,1594,0
39.3,36.3,1307,0
25.3,78.8,1012,4
26.1,91.4,953,3
8.8,41.8,1548,0
29.9,83.6,652,3
32.3,20.0,1083,1
24.1,53.0,667,4
32.3,67.7,871,4
39.7,78.1,979,1
39.6,87.2,1293,0
18.6,56.0,719,4
13.2,39.3,1106,1
12.3,52.1,644,2
22.0,55.5,298,3
26.8,57.3,1453,3
11.5,28.2,1262,0
29.3,58.1,752,3
33.6,37.4,1108,1
31.7,65.4,823,4
18.4,72.8,493,3
21.9,50.7,894,4
9.7,93.6,916,0
30.4,54.4,481,3
26.1,71.9,597,4
24.0,66.3,471,4
21.8,86.7,511,3
8.3,90.3,972,1
20.9,77.3,716,4
41.3,39.7,865,0
29.8,25.2,415,1
26.8,43.4,583,3
26.3,42.9,756,3
9.8,34.2,797,0
21.1,54.7,525,4
40.7,70.0,1081,1
35.9,94.3,433,0
17.4,45.6,1061,3
39.2,85.8,1094,1
18.4,94.9,332,2
20.4,16.1,710,1
33.0,19.2,1005,1
16.4,20.1,1658,0
8.0,59.0,507,2
33.4,15.4,915,0
37.0,56.1,554,2
19.6,66.7,595,4
17.4,18.9,411,1
38.7,87.1,1442,0
13.6,46.1,833,2
27.8,43.9,629,3
39.5,44.8,783,1
31.2,57.8,1469,2
36.3,25.2,1131,0
41.6,76.3,804,1
27.7,54.7,976,4
25.5,70.8,563,4
38.3,53.1,899,2
18.3,63.7,905,3
8.2,48.8,789,1
29.2,82.2,348,2
22.7,79.7,894,4
25.8,68.4,1025,4
25.7,64.6,413,4
25.7,32.8,653,3
39.0,93.6,521,0
27.6,91.3,710,3
40.0,79.8,825,1
15.4,74.1,834,3
14.8,22.2,840,1
30.5,36.6,710,2
21.2,81.4,757,3
32.0,80.8,2397,0
12.5,73.3,807,3
9.7,71.6,1681,1
27.2,92.7,287,2
23.9,76.7,935,4
22.7,18.6,556,1
33.1,33.4,1066,1
25.2,19.2,1725,0
8.7,72.7,918,2
25.0,75.8,642,4
36.1,24.1,988,0
14.1,62.1,718,3
35.0,67.4,1009,3
39.3,79.5,1104,1
26.7,43.2,1087,3
20.4,83.3,943,3
29.3,20.4,790,1
35.6,68.8,1236,2
25.8,19.5,832,2
25.0,69.3,844,4
21.5,17.7,1275,1
30.3,62.4,731,3
20.4,72.5,1726,2
33.0,32.5,936,2
27.8,57.6,1131,4
34.7,16.2,1436,0
38.5,29.8,554,0
24.4,61.8,528,4
24.6,28.8,588,2
18.5,87.8,956,3
12.3,20.1,1301,0
38.6,44.1,872,1
34.2,79.2,788,2
22.0,54.2,663,4
22.2,51.4,563,4
21.3,39.2,594,3
9.4,58.1,1458,1
22.7,88.8,862,3
13.6,44.5,1129,1
10.3,86.4,1152,1
26.2,16.1,1226,1
10.9,51.3,1206,2
33.8,93.0,577,2
27.5,75.1,892,4
38.7,92.5,742,0
25.1,77.7,925,4
14.8,22.3,1271,0
18.6,69.2,362,4
11.2,71.5,584,2
28.7,15.5,1378,0
17.5,22.6,1065,1
22.1,57.6,712,4
8.8,71.9,1071,1
37.7,81.1,1543,0
29.7,50.8,1680,2
34.8,45.9,250,1
25.4,54.9,716,4
18.5,30.1,436,2
36.8,19.9,855,0
14.1,21.9,1397,0
29.3,56.8,1362,3
30.8,38.4,354,2
39.0,79.3,922,1
30.9,30.3,1064,2
39.2,28.6,798,0
30.1,18.5,728,1
20.7,73.1,854,4
10.0,57.8,547,2
25.4,81.4,692,4
41.8,75.3,889,1
34.3,35.7,1032,1
8.3,39.8,1707,0
13.0,79.1,1345,1
37.0,74.7,486,2
35.8,36.4,1112,1
25.3,65.3,546,4
22.6,74.4,1185,4
31.3,76.0,1570,2
17.5,23.8,541,1
30.4,44.3,1098,3
19.7,53.9,1115,3
8.4,20.5,1259,0
28.6,53.5,638,4
22.4,69.5,547,4
25.4,51.8,747,4
41.4,35.5,895,0
15.1,55.1,2446,0
9.0,24.2,555,0
19.9,63.2,823,4
32.8,78.7,1041,3
21.0,59.8,1175,3
10.5,60.1,750,2
21.3,34.7,1077,3
9.5,41.5,1739,0
26.7,78.3,867,4
34.5,28.0,979,1
27.0,40.6,529,3
8.2,32.9,474,0
17.4,17.1,701,1
13.2,35.7,1144,1
37.4,94.5,856,0
20.3,54.7,612,4
27.0,81.8,582,3
15.9,71.2,453,4
25.8,68.9,401,4
35.5,29.3,1602,0
25.0,64.2,1408,4
20.6,82.6,947,4
21.5,44.3,1277,3
27.5,75.1,957,4
41.4,91.2,876,0
36.2,61.9,2599,0
17.7,22.4,1287,0
32.5,56.9,1299,2
14.6,25.5,1171,0
38.6,50.1,717,1
15.9,30.7,593,1
22.0,74.8,1009,4
27.3,44.9,896,3
30.1,88.6,1713,1
32.7,93.2,1507,0
24.9,68.1,970,4
25.4,82.5,1120,3
31.3,94.8,461,2
38.7,42.6,429,1
41.8,54.0,1116,1
24.6,40.3,666,3
37.4,87.4,2052,0
21.8,47.2,361,3
16.3,27.2,1899,0
22.3,31.3,721,2
25.5,56.0,1105,4
8.5,59.0,1264,1
24.2,68.0,639,4
34.0,22.6,1232,0
32.4,52.9,710,3
24.1,65.9,1053,4
19.8,64.4,616,4
22.5,77.9,687,4
24.4,67.7,648,4
29.0,71.0,570,4
35.1,67.2,437,3
25.2,48.6,1428,2
27.1,76.5,691,3
19.6,44.7,677,3
13.7,87.7,367,2
13.8,47.0,841,2
34.5,26.1,678,1
19.3,42.2,1184,2
33.5,86.5,990,2
21.5,25.6,1448,1
36.2,85.7,262,0
36.0,25.7,872,0
12.5,77.5,853,2
27.9,18.6,1405,1
24.7,85.7,1594,2
24.9,91.0,408,3
14.3,74.0,945,3
34.5,78.6,1438,1
22.9,85.5,774,3
28.7,48.4,871,3
31.1,74.0,465,3
26.2,49.7,1020,4
18.1,49.3,897,3
24.5,67.1,1865,2
9.5,22.1,1716,0
41.2,37.0,605,0
10.9,47.4,738,1
23.4,69.0,1558,3
30.4,88.8,590,2
27.7,54.0,910,3
36.7,33.3,706,1
12.7,49.0,1058,2
41.7,17.8,712,0
32.2,55.0,950,3
32.9,41.2,1319,1
40.0,90.8,943,0
12.5,64.2,763,3
33.0,28.4,1117,1
27.8,74.6,775,4
8.9,48.9,1144,1
40.0,85.0,700,0
31.4,18.8,582,1
10.6,41.9,512,1
37.8,74.8,384,2
15.4,16.7,761,0
25.5,62.4,798,4
16.2,71.2,553,3
41.7,82.9,835,0
11.5,69.5,679,2
36.2,61.7,1006,2
26.7,22.7,505,2
9.7,22.1,1256,0
41.0,70.2,514,1
29.7,33.9,915,2
37.0,81.4,3020,0
10.7,77.6,687,1
32.4,79.0,796,2
16.7,64.8,548,4
24.8,47.1,501,3
16.5,42.2,592,2
13.5,61.0,480,3
27.0,60.6,901,4
32.2,82.8,854,3
30.4,21.5,466,1
21.2,26.2,515,3
17.9,80.6,1236,2
8.3,35.1,864,0
19.4,27.2,732,2
14.1,59.8,1269,2
25.7,69.8,527,4
40.3,43.1,572,1
9.1,66.1,1193,1
13.6,16.7,1133,0
19.6,36.4,1907,0
27.8,75.3,998,4
26.1,87.1,1422,2
20.1,70.9,1205,3
15.7,28.5,882,1
18.0,35.8,532,2
28.4,72.1,716,4
27.9,52.8,694,4
37.1,33.5,614,1
36.1,92.1,537,0
31.0,29.3,739,1
14.4,77.5,895,2
22.6,91.1,1181,3
12.2,15.3,2655,0
30.1,61.7,973,3
40.8,22.6,1393,0
17.7,67.8,882,4
14.8,39.1,1458,1
28.7,51.8,575,3
25.3,76.7,1167,4
30.7,66.5,608,3
28.4,52.5,615,4
26.1,82.6,971,4
24.8,55.5,649,4
13.9,41.3,914,2
21.5,70.9,427,4
20.2,80.2,1216,3
32.3,18.4,531,1
30.2,18.2,1770,0
39.4,93.9,805,0
27.0,43.3,516,3
41.8,80.7,1356,0
32.9,67.2,902,3
41.9,64.2,2295,0
17.3,44.0,751,2
35.6,42.9,1755,0
39.8,61.5,1034,2
24.8,68.1,826,4
27.6,37.1,826,3
12.8,34.7,369,0
21.7,53.8,678,3
14.5,54.1,1102,2
22.0,74.6,1237,3
9.2,72.1,1170,1
9.6,79.9,581,2
28.7,15.0,762,1
22.0,49.9,1244,3
27.0,26.9,684,2
34.7,64.8,586,3
15.0,29.4,960,1
17.6,31.9,1685,0
32.4,25.7,1832,0
13.7,33.6,696,1
27.2,57.3,890,4
29.7,72.4,929,4
40.6,55.8,1297,1
33.3,77.3,426,2
24.7,62.6,840,4
15.5,22.1,875,1
32.8,93.6,1522,1
23.5,77.3,733,4
20.3,78.6,833,4
12.3,21.8,1032,0
11.7,37.8,919,1
13.8,78.5,755,2
24.3,47.6,1531,2
29.1,57.3,934,4
20.5,36.5,719,3
25.8,67.2,420,4
12.3,27.6,1811,0
10.8,37.2,606,0
13.7,22.4,483,0
25.3,68.1,449,4
18.0,80.4,1099,3
29.5,83.6,368,2
34.7,22.9,795,1
19.3,71.1,689,4
31.2,31.2,1396,1
18.9,71.9,995,3
13.6,20.9,670,0
26.0,34.9,508,2
26.4,83.2,823,4
16.3,73.9,727,3
26.1,93.0,459,3
39.4,94.3,1280,0
34.5,45.3,517,1
11.1,34.2,1694,0
35.5,74.8,1158,2
26.6,75.7,1316,3
31.0,66.6,627,3
22.8,89.0,1067,3
12.0,38.9,1293,1
21.2,52.6,984,3
34.3,85.7,1823,0
21.6,47.9,934,4
24.1,18.9,394,1
35.1,41.2,1822,0
37.1,39.4,1271,1
18.9,56.0,2353,0
41.0,72.8,474,1
27.1,77.6,717,3
33.2,15.7,1628,0
8.2,31.0,1552,0
11.6,61.5,1400,1
23.6,69.8,1235,3
40.5,22.5,570,0
22.9,26.6,1353,2
33.3,38.0,1061,1
25.5,81.9,631,3
42.0,83.1,608,1
19.8,27.3,699,2
22.8,84.1,944,4
9.6,22.5,1387,0
12.1,34.0,906,1
12.7,48.0,276,1
19.4,57.8,1052,4
39.9,51.0,930,1
19.8,60.9,338,4
23.1,50.4,1361,3
17.0,31.1,622,2
29.9,59.2,724,4
17.2,60.1,596,3
12.9,61.1,521,3
36.2,37.3,1368,0
26.2,17.1,1460,1
36.2,86.9,808,1
30.9,54.7,716,3
24.9,78.2,1041,4
37.1,90.4,814,0
22.6,59.3,703,4
9.1,62.3,1294,1
15.3,41.6,875,2
29.7,61.6,895,4
28.1,20.8,795,1
27.3,60.7,985,4
17.7,43.8,1325,2
39.8,17.9,796,0
27.4,18.0,786,1
32.2,24.2,682,1
31.3,79.1,574,2
12.4,25.7,943,0
27.0,92.1,1095,2
